,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built,zipcode,lat,long,year,month,price_per_sqft,bedroom_category
2437,737500.0,3,1.75,2320,10900,2.0,2320,0,1935,98115,47.6877,-122.283,2014,7,317.88793103448273,medium
2438,985000.0,3,3.5,2600,11920,2.0,2600,0,1969,98004,47.582,-122.194,2014,12,378.84615384615387,medium
2439,349950.0,2,3.25,1570,2031,2.0,1310,260,2006,98126,47.548,-122.375,2014,8,222.89808917197453,small
2440,520000.0,4,2.5,3060,7161,2.0,2860,200,2005,98065,47.5383,-121.879,2015,2,169.9346405228758,medium
2441,355950.0,4,2.5,1960,8540,1.0,1220,740,1955,98177,47.7654,-122.359,2014,12,181.60714285714286,medium
2442,485000.0,5,2.5,3270,6129,2.0,3270,0,2004,98055,47.4461,-122.208,2014,12,148.31804281345566,large
2443,143000.0,3,1.0,1090,3315,1.0,1090,0,1969,98092,47.3159,-122.183,2014,12,131.19266055045873,medium
2444,3278000.0,2,1.75,6840,10000,2.5,4350,2490,2001,98008,47.6042,-122.112,2014,12,479.2397660818713,small
2445,355000.0,3,1.0,940,8512,1.0,940,0,1967,98033,47.7002,-122.191,2014,7,377.6595744680851,medium
2446,1126000.0,5,3.5,3880,13885,2.0,2540,1340,1979,98006,47.5696,-122.156,2014,6,290.2061855670103,large
2447,200000.0,5,1.75,1770,15525,1.0,1770,0,1959,98059,47.5025,-122.142,2014,8,112.99435028248588,large
2448,913000.0,4,2.5,3640,10576,2.0,3640,0,1999,98075,47.5899,-121.979,2014,6,250.82417582417582,medium
2449,1600000.0,3,2.5,3160,12824,1.0,1820,1340,1966,98004,47.6151,-122.216,2014,5,506.32911392405066,medium
2450,409900.0,2,2.5,1590,1845,2.0,1590,0,1997,98033,47.6897,-122.175,2014,6,257.7987421383648,small
2451,265000.0,4,1.0,1290,6034,1.0,1050,240,1950,98118,47.5223,-122.286,2015,5,205.42635658914728,medium
2452,740000.0,5,3.0,3655,51836,1.0,2174,1481,1955,98008,47.6434,-122.115,2015,4,202.4623803009576,large
2453,306000.0,4,2.5,2490,8124,2.0,2490,0,2001,98092,47.3347,-122.17,2014,6,122.89156626506023,medium
2454,381000.0,3,2.5,1470,3999,2.0,1470,0,2003,98065,47.5328,-121.871,2014,10,259.18367346938777,medium
2455,1220000.0,3,3.25,3960,6132,2.0,2600,1360,1933,98199,47.6396,-122.409,2015,5,308.0808080808081,medium
2456,1050000.0,3,3.5,3190,29982,1.0,2630,560,1941,98166,47.458,-122.368,2015,3,329.153605015674,medium
2457,408000.0,2,1.0,810,7440,1.0,810,0,1948,98133,47.7346,-122.352,2014,9,503.7037037037037,small
2458,739900.0,5,2.5,2980,5377,2.0,2980,0,2006,98052,47.7074,-122.101,2014,6,248.28859060402684,large
2459,674250.0,4,2.5,2780,35000,1.0,2780,0,1985,98072,47.7386,-122.091,2014,11,242.5359712230216,medium
2460,438400.0,2,1.0,1340,8100,1.0,1340,0,1953,98177,47.7218,-122.37,2014,9,327.1641791044776,small
2461,1700000.0,5,5.0,4930,14649,2.0,4160,770,2000,98040,47.5829,-122.247,2014,12,344.82758620689657,large
2462,703000.0,3,2.0,1360,5980,1.5,1360,0,1945,98116,47.5852,-122.388,2014,6,516.9117647058823,medium
2463,262000.0,3,1.75,1320,6530,1.0,1320,0,1989,98023,47.2871,-122.354,2014,12,198.4848484848485,medium
2464,353000.0,3,2.0,1210,14499,1.0,1210,0,1984,98045,47.4705,-121.754,2015,4,291.73553719008265,medium
2465,500000.0,4,2.5,1940,7607,2.0,1940,0,1995,98052,47.685,-122.158,2015,1,257.7319587628866,medium
2466,1280000.0,4,2.5,3160,4620,1.5,2020,1140,1917,98116,47.5875,-122.382,2014,7,405.0632911392405,medium
2467,332000.0,4,2.5,1980,6566,2.0,1980,0,2004,98042,47.3809,-122.097,2015,4,167.67676767676767,medium
2468,824000.0,4,2.5,2320,14240,1.0,1620,700,1974,98008,47.6269,-122.09,2014,8,355.17241379310343,medium
2469,290000.0,4,2.0,1660,4788,1.0,1660,0,1968,98144,47.5878,-122.312,2015,2,174.6987951807229,medium
2470,700000.0,3,2.5,1660,1545,2.0,1400,260,2002,98109,47.6268,-122.353,2014,6,421.68674698795184,medium
2471,550000.0,2,1.0,1080,3420,1.0,780,300,1922,98107,47.6715,-122.393,2014,10,509.25925925925924,small
2472,549000.0,2,1.0,1510,11165,1.5,1510,0,1921,98133,47.7212,-122.331,2014,9,363.57615894039736,small
2473,1865000.0,4,2.5,2950,43560,1.0,2550,400,1951,98004,47.5988,-122.207,2015,3,632.2033898305085,medium
2474,858000.0,4,2.25,3070,13720,2.0,3070,0,1978,98007,47.6133,-122.152,2015,3,279.4788273615635,medium
2475,345000.0,2,1.0,970,10423,1.0,970,0,1947,98133,47.7252,-122.331,2014,10,355.6701030927835,small
2476,340000.0,4,1.75,2140,11651,2.5,2140,0,1930,98022,47.196,-122.006,2014,11,158.8785046728972,medium
2477,1215000.0,4,2.25,2570,9600,2.5,2570,0,1962,98040,47.5791,-122.241,2015,4,472.7626459143969,medium
2478,275000.0,3,2.25,1260,1488,3.0,1260,0,2009,98133,47.7071,-122.336,2014,12,218.25396825396825,medium
2479,405000.0,3,1.0,1220,7771,1.0,1220,0,1963,98008,47.6326,-122.119,2014,8,331.9672131147541,medium
2480,432500.0,3,2.0,1720,8145,2.0,1720,0,1949,98155,47.7393,-122.325,2015,1,251.45348837209303,medium
2481,236500.0,4,1.0,2140,4217,1.5,1320,820,1925,98118,47.5484,-122.287,2015,1,110.51401869158879,medium
2482,679000.0,4,1.5,1420,4923,1.5,1420,0,1928,98103,47.6901,-122.339,2014,7,478.16901408450707,medium
2483,543000.0,4,2.5,2060,8451,2.0,2060,0,1995,98133,47.7168,-122.333,2014,10,263.59223300970876,medium
2484,294000.0,3,1.0,1320,9520,1.0,990,330,1953,98178,47.4857,-122.253,2014,9,222.72727272727272,medium
2485,340500.0,3,1.75,1810,10463,1.0,1810,0,1969,98058,47.4581,-122.162,2015,4,188.12154696132598,medium
2486,1012000.0,4,2.5,2980,16263,2.0,2980,0,1989,98006,47.5457,-122.153,2014,7,339.5973154362416,medium
2487,335000.0,2,2.0,1350,2560,1.0,1350,0,1976,98052,47.6344,-122.107,2014,5,248.14814814814815,small
2488,425000.0,3,2.0,1540,8011,1.0,1540,0,1988,98011,47.7342,-122.202,2014,7,275.97402597402595,medium
2489,353000.0,3,2.5,2510,9240,2.0,2510,0,2001,98022,47.1896,-122.013,2015,2,140.6374501992032,medium
2490,540000.0,3,2.5,1670,5146,2.0,1670,0,1991,98029,47.5707,-121.999,2015,5,323.3532934131737,medium
2491,640000.0,5,3.5,3690,11928,2.0,2540,1150,2006,98074,47.6108,-122.06,2014,6,173.44173441734418,large
2492,339950.0,3,1.0,1320,11457,1.0,1320,0,1959,98028,47.7738,-122.261,2014,7,257.5378787878788,medium
2493,195000.0,3,1.75,1510,8400,1.0,980,530,1979,98045,47.4476,-121.771,2014,11,129.13907284768212,medium
2494,322000.0,3,1.75,1510,8400,1.0,980,530,1979,98045,47.4476,-121.771,2015,2,213.24503311258277,medium
2495,660000.0,4,1.75,1870,10450,1.0,1620,250,1978,98005,47.5938,-122.154,2015,4,352.94117647058823,medium
2496,280000.0,6,3.0,2400,9373,2.0,2400,0,1991,98002,47.3262,-122.214,2014,9,116.66666666666667,large
2497,300000.0,6,3.0,2400,9373,2.0,2400,0,1991,98002,47.3262,-122.214,2015,4,125.0,large
2498,207500.0,3,1.0,1170,8816,1.0,1170,0,1966,98023,47.3059,-122.368,2014,8,177.35042735042734,medium
2499,195000.0,3,1.5,1190,8726,1.0,1190,0,1956,98146,47.4887,-122.343,2014,8,163.8655462184874,medium
2500,700000.0,3,2.0,2080,3880,1.0,1160,920,1954,98117,47.686,-122.391,2014,6,336.53846153846155,medium
2501,560000.0,4,1.75,2150,8555,1.0,1460,690,1982,98106,47.5344,-122.345,2015,4,260.4651162790698,medium
2502,260000.0,3,1.75,1580,7344,1.0,1580,0,1911,98126,47.5256,-122.38,2014,8,164.55696202531647,medium
2503,575000.0,3,1.75,1580,7344,1.0,1580,0,1911,98126,47.5256,-122.38,2015,2,363.9240506329114,medium
2504,475000.0,3,2.5,2370,3239,2.0,1950,420,2006,98072,47.7515,-122.174,2015,4,200.42194092827003,medium
2505,285000.0,3,1.75,1840,8601,1.0,920,920,1905,98118,47.5359,-122.276,2014,6,154.8913043478261,medium
2506,753888.0,4,2.5,2660,5500,2.0,2660,0,2003,98029,47.5439,-121.996,2014,5,283.4165413533835,medium
2507,650000.0,3,2.5,2190,3600,2.0,2190,0,2003,98029,47.5506,-121.993,2015,4,296.80365296803654,medium
2508,620000.0,3,2.25,1660,3478,1.5,1100,560,1929,98117,47.6773,-122.372,2014,8,373.49397590361446,medium
2509,526000.0,3,1.75,1780,37801,1.0,1300,480,1977,98075,47.5858,-122.015,2015,3,295.5056179775281,medium
2510,155000.0,2,1.0,700,5200,1.0,700,0,1952,98056,47.4924,-122.175,2014,5,221.42857142857142,small
2511,342000.0,4,2.0,1570,11200,1.0,1120,450,1959,98011,47.7573,-122.217,2014,8,217.8343949044586,medium
2512,390000.0,3,1.75,1220,216332,1.0,1220,0,1981,98019,47.7224,-121.926,2015,4,319.672131147541,medium
2513,685000.0,3,2.75,3150,219978,2.0,3000,150,1990,98024,47.553,-121.946,2014,6,217.46031746031747,medium
2514,608000.0,4,2.5,2690,4736,2.0,2690,0,2001,98053,47.6869,-122.036,2014,6,226.02230483271376,medium
2515,179900.0,2,1.0,680,6400,1.0,680,0,1943,98168,47.5136,-122.316,2014,9,264.55882352941177,small
2516,1245000.0,6,3.25,3750,14150,2.0,2750,1000,1936,98117,47.6999,-122.393,2014,9,332.0,large
2517,166000.0,3,1.0,1010,11675,1.0,1010,0,1957,98168,47.4849,-122.301,2015,4,164.35643564356437,medium
2518,462000.0,3,1.5,1710,4500,1.5,1410,300,1928,98118,47.5366,-122.268,2014,5,270.17543859649123,medium
2519,545000.0,4,2.5,2090,6023,2.0,2090,0,1990,98029,47.5713,-121.997,2014,6,260.76555023923447,medium
2520,415000.0,3,1.0,1560,4500,1.5,1560,0,1903,98122,47.6118,-122.306,2015,1,266.02564102564105,medium
2521,269000.0,3,2.5,1560,4200,2.0,1560,0,2003,98038,47.3838,-122.026,2014,6,172.43589743589743,medium
2522,356500.0,4,2.5,2570,11473,2.0,2570,0,2008,98003,47.2809,-122.296,2014,12,138.715953307393,medium
2523,225000.0,3,1.0,1010,7633,1.0,1010,0,1961,98198,47.3781,-122.314,2014,12,222.77227722772278,medium
2524,175000.0,2,1.0,1020,5130,1.0,1020,0,1948,98002,47.301,-122.226,2014,6,171.5686274509804,small
2525,549000.0,5,2.5,1710,9720,2.0,1710,0,1974,98005,47.5903,-122.157,2014,8,321.05263157894734,large
2526,535000.0,3,2.75,2300,12197,2.0,2300,0,1989,98166,47.4369,-122.338,2015,4,232.6086956521739,medium
2527,627000.0,4,2.25,1990,7712,1.0,1210,780,1973,98027,47.5688,-122.087,2014,5,315.0753768844221,medium
2528,565000.0,3,2.0,2730,15677,2.5,2730,0,1976,98166,47.4612,-122.365,2014,8,206.95970695970695,medium
2529,392450.0,4,2.0,2195,2681,1.0,1060,1135,1912,98103,47.6965,-122.342,2014,11,178.79271070615033,medium
2530,509000.0,2,2.0,1560,4675,1.0,1560,0,2006,98053,47.7086,-122.019,2014,9,326.28205128205127,small
2531,340000.0,3,2.5,1400,4800,1.0,1200,200,1921,98117,47.6865,-122.379,2014,9,242.85714285714286,medium
2532,537000.0,3,2.5,1400,4800,1.0,1200,200,1921,98117,47.6865,-122.379,2015,3,383.57142857142856,medium
2533,865000.0,4,3.0,3690,9892,2.0,3690,0,1998,98075,47.5937,-121.982,2014,5,234.41734417344173,medium
2534,358000.0,2,1.0,1140,8340,1.0,1140,0,1948,98155,47.7448,-122.3,2014,12,314.03508771929825,small
2535,595000.0,4,2.25,1920,3225,1.5,1300,620,1923,98116,47.5848,-122.384,2014,9,309.8958333333333,medium
2536,661000.0,4,2.5,2496,8058,2.0,2496,0,1998,98052,47.6791,-122.149,2014,6,264.82371794871796,medium
2537,419950.0,3,2.25,2280,8500,1.0,1680,600,1977,98034,47.7211,-122.166,2014,9,184.18859649122808,medium
2538,490000.0,4,3.5,3200,6420,2.0,3200,0,2006,98038,47.3545,-122.001,2015,4,153.125,medium
2539,525000.0,2,1.0,880,4000,1.0,880,0,1940,98117,47.6847,-122.387,2014,9,596.5909090909091,small
2540,350000.0,3,2.0,1320,1298,3.0,1320,0,1995,98117,47.6959,-122.376,2014,8,265.1515151515151,medium
2541,552500.0,3,2.5,2450,3582,2.0,2450,0,2008,98072,47.7749,-122.159,2015,5,225.51020408163265,medium
2542,210000.0,3,1.0,1040,8970,1.0,1040,0,1961,98023,47.3283,-122.337,2015,3,201.92307692307693,medium
2543,390000.0,3,2.5,2480,53250,2.0,2480,0,1990,98042,47.3323,-122.079,2015,3,157.25806451612902,medium
2544,336800.0,5,1.75,1830,16650,1.5,1610,220,1958,98155,47.7734,-122.315,2015,1,184.04371584699453,large
2545,465000.0,3,2.5,1440,4473,2.0,1440,0,2003,98053,47.6825,-122.036,2015,3,322.9166666666667,medium
2546,299900.0,4,2.5,1580,3632,2.0,1580,0,2011,98038,47.3672,-122.019,2014,12,189.81012658227849,medium
2547,715000.0,3,3.25,3230,5000,2.0,3230,0,2006,98029,47.5558,-122.002,2014,7,221.3622291021672,medium
2548,235000.0,4,2.5,1810,39639,1.0,1230,580,1970,98042,47.3472,-122.11,2014,5,129.8342541436464,medium
2549,276000.0,3,2.5,2495,4400,2.0,2495,0,2007,98001,47.2877,-122.283,2014,12,110.62124248496994,medium
2550,265000.0,4,1.5,1740,12728,1.0,1180,560,1964,98003,47.2808,-122.3,2015,1,152.29885057471265,medium
2551,425000.0,3,1.75,1680,3000,1.0,840,840,1900,98103,47.686,-122.346,2014,5,252.97619047619048,medium
2552,313000.0,4,2.5,2460,10320,2.0,2460,0,1993,98092,47.2599,-122.215,2015,1,127.23577235772358,medium
2553,715000.0,3,2.5,3050,6000,1.0,1720,1330,1984,98177,47.7701,-122.389,2015,4,234.4262295081967,medium
2554,265000.0,3,2.25,1630,10969,2.0,1630,0,1991,98001,47.3305,-122.285,2014,12,162.57668711656441,medium
2555,646000.0,3,2.75,2460,6413,2.0,2460,0,2004,98028,47.7497,-122.245,2015,3,262.6016260162602,medium
2556,175000.0,3,1.0,1030,6600,1.0,1030,0,1954,98146,47.4941,-122.34,2014,7,169.90291262135923,medium
2557,649000.0,3,2.5,3410,13809,1.0,2450,960,1973,98003,47.3424,-122.326,2014,7,190.32258064516128,medium
2558,785000.0,3,2.75,2310,5200,1.0,1520,790,1940,98199,47.6357,-122.397,2015,4,339.82683982683983,medium
2559,890000.0,4,2.75,2610,4400,1.0,1260,1350,1920,98122,47.6158,-122.293,2014,9,340.9961685823755,medium
2560,612000.0,3,3.0,2330,10327,1.0,2330,0,1998,98034,47.7239,-122.164,2014,11,262.6609442060086,medium
2561,330000.0,4,2.5,2980,5674,2.0,2980,0,2003,98023,47.277,-122.347,2014,12,110.73825503355705,medium
2562,493000.0,3,2.25,1790,11393,1.0,1790,0,1978,98052,47.6297,-122.099,2014,11,275.4189944134078,medium
2563,1600000.0,4,2.25,2940,5735,1.0,1470,1470,1957,98112,47.6381,-122.304,2015,4,544.2176870748299,medium
2564,1620000.0,4,3.0,3900,9750,1.0,2520,1380,1972,98006,47.5605,-122.158,2014,6,415.38461538461536,medium
2565,1650000.0,4,3.0,3900,9750,1.0,2520,1380,1972,98006,47.5605,-122.158,2015,2,423.0769230769231,medium
2566,499000.0,3,2.5,1750,2150,2.5,1230,520,1900,98122,47.6037,-122.311,2014,9,285.14285714285717,medium
2567,603500.0,6,2.75,2660,8400,1.0,1550,1110,1962,98006,47.549,-122.173,2014,6,226.8796992481203,large
2568,530000.0,2,1.5,1580,3680,1.0,1280,300,1941,98126,47.5762,-122.377,2014,6,335.44303797468353,small
2569,895000.0,5,2.5,2350,14197,1.0,1220,1130,1962,98004,47.6005,-122.204,2015,4,380.8510638297872,large
2570,267345.0,4,2.25,2510,8165,1.0,1610,900,1972,98023,47.3092,-122.372,2014,5,106.51195219123505,medium
2571,275000.0,3,2.5,1480,15639,2.0,1480,0,1987,98045,47.4723,-121.746,2014,5,185.8108108108108,medium
2572,439950.0,3,1.75,1720,223377,1.0,1240,480,1950,98019,47.7329,-121.92,2015,2,255.78488372093022,medium
2573,455000.0,3,2.25,1470,4653,2.0,1470,0,1985,98029,47.5667,-122.018,2014,6,309.5238095238095,medium
2574,630000.0,3,1.75,1540,6930,1.0,1250,290,1944,98115,47.6782,-122.278,2015,1,409.09090909090907,medium
2575,690000.0,3,2.5,2820,5001,2.0,2820,0,2004,98029,47.5533,-121.992,2014,11,244.68085106382978,medium
2576,212000.0,4,1.75,1250,12705,1.0,1250,0,1971,98023,47.302,-122.382,2014,8,169.6,medium
2577,231500.0,4,2.25,2080,7526,1.0,1280,800,1985,98030,47.3762,-122.183,2014,8,111.29807692307692,medium
2578,1237500.0,4,3.25,5180,49936,2.0,5180,0,1991,98053,47.6676,-122.069,2015,4,238.8996138996139,medium
2579,378500.0,3,2.5,2860,43821,2.0,2860,0,1990,98092,47.3163,-122.142,2014,7,132.34265734265733,medium
2580,482000.0,4,2.5,2710,35868,2.0,2710,0,1989,98038,47.375,-122.022,2014,5,177.85977859778598,medium
2581,695000.0,2,1.0,1140,3990,1.0,1140,0,1924,98103,47.6554,-122.333,2015,5,609.6491228070175,small
2582,965000.0,4,2.5,4070,57587,2.0,4070,0,1989,98052,47.6908,-122.052,2014,12,237.1007371007371,medium
2583,675000.0,3,1.75,1710,5913,1.0,1120,590,1941,98199,47.6481,-122.406,2015,2,394.7368421052632,medium
2584,387000.0,3,1.5,1340,6500,1.0,1340,0,1972,98034,47.7168,-122.192,2014,10,288.8059701492537,medium
2585,347500.0,4,2.75,2290,7000,2.0,2290,0,1977,98058,47.4442,-122.129,2015,3,151.74672489082968,medium
2586,385000.0,3,2.0,1860,7400,1.0,930,930,1922,98166,47.4598,-122.352,2014,7,206.98924731182797,medium
2587,265000.0,3,1.0,1080,4930,1.0,1080,0,1950,98126,47.5209,-122.374,2014,12,245.37037037037038,medium
2588,406000.0,3,1.0,960,5264,1.0,960,0,1953,98115,47.6805,-122.301,2015,4,422.9166666666667,medium
2589,134000.0,2,1.5,980,5000,2.0,980,0,1922,98014,47.7076,-121.359,2014,5,136.73469387755102,small
2590,415000.0,3,1.0,1500,3399,2.0,1300,200,1926,98103,47.6838,-122.352,2014,10,276.6666666666667,medium
2591,375000.0,3,1.75,1440,8775,1.0,1440,0,1973,98034,47.7231,-122.17,2014,5,260.4166666666667,medium
2592,620000.0,4,2.5,2580,7465,2.0,2580,0,1993,98074,47.6319,-122.022,2014,12,240.31007751937983,medium
2593,337500.0,5,2.5,2070,4698,2.0,2070,0,1999,98038,47.3539,-122.024,2014,10,163.04347826086956,large
2594,565000.0,3,2.5,1880,12368,1.0,1260,620,1967,98005,47.5901,-122.167,2014,9,300.531914893617,medium
2595,399500.0,3,1.75,2420,12676,2.0,2420,0,1911,98045,47.4943,-121.789,2014,5,165.08264462809916,medium
2596,1065000.0,2,1.75,1890,9466,2.0,1890,0,1987,98004,47.6144,-122.211,2014,5,563.4920634920635,small
2597,352500.0,3,2.0,1920,33630,1.0,1920,0,1992,98056,47.4983,-122.167,2014,8,183.59375,medium
2598,259000.0,3,2.0,1870,5909,1.0,1270,600,1986,98030,47.3665,-122.183,2014,6,138.50267379679144,medium
2599,320000.0,2,1.0,900,7620,1.0,900,0,1971,98106,47.5268,-122.343,2015,4,355.55555555555554,small
2600,733000.0,3,2.5,2160,9888,2.0,2160,0,1989,98052,47.6712,-122.142,2014,8,339.35185185185185,medium
2601,381500.0,2,1.0,900,2910,1.0,900,0,1924,98115,47.6859,-122.322,2014,6,423.8888888888889,small
2602,343000.0,2,1.0,1180,9261,1.0,940,240,1957,98118,47.5492,-122.274,2014,12,290.6779661016949,small
2603,205500.0,2,1.0,900,6400,1.0,900,0,1938,98022,47.2113,-121.992,2014,8,228.33333333333334,small
2604,525000.0,3,2.0,1600,16530,1.0,1600,0,1967,98075,47.5821,-122.016,2014,9,328.125,medium
2605,300000.0,3,1.75,1500,8352,1.0,750,750,1943,98056,47.4883,-122.191,2015,3,200.0,medium
2606,299000.0,2,1.0,1070,189486,1.0,1070,0,1942,98077,47.7199,-122.085,2014,7,279.4392523364486,small
2607,561000.0,4,2.5,2570,5250,2.0,2570,0,1990,98029,47.5763,-122.0,2014,7,218.28793774319067,medium
2608,450000.0,3,1.0,1210,4000,1.5,1090,120,1928,98144,47.5934,-122.308,2015,2,371.900826446281,medium
2609,540000.0,4,2.5,1850,7850,2.0,1850,0,1985,98052,47.6914,-122.103,2014,8,291.8918918918919,medium
2610,379000.0,3,2.5,1740,30886,2.0,1740,0,1992,98045,47.46,-121.707,2014,6,217.816091954023,medium
2611,230000.0,3,1.0,1300,14000,1.0,1300,0,1958,98198,47.4213,-122.322,2014,7,176.92307692307693,medium
2612,399950.0,3,2.5,2000,30605,2.0,2000,0,1989,98042,47.3442,-122.062,2015,3,199.975,medium
2613,355000.0,5,2.5,3220,5806,2.0,3220,0,2002,98042,47.3714,-122.103,2015,5,110.24844720496894,large
2614,580000.0,4,2.25,2160,9593,1.0,2160,0,1969,98008,47.5883,-122.112,2014,6,268.51851851851853,medium
2615,700000.0,3,2.0,2130,4299,1.5,1680,450,1922,98144,47.5779,-122.294,2015,4,328.63849765258215,medium
2616,279900.0,3,1.75,1580,8151,1.0,1100,480,1962,98198,47.3672,-122.312,2014,5,177.15189873417722,medium
2617,210000.0,3,1.0,1200,7500,1.0,1200,0,1905,98178,47.4921,-122.275,2014,11,175.0,medium
2618,1165000.0,3,3.0,3790,5001,2.0,2810,980,1989,98122,47.6035,-122.285,2014,6,307.38786279683376,medium
2619,290300.0,2,1.0,860,3874,1.0,860,0,1931,98055,47.4836,-122.204,2014,6,337.5581395348837,small
2620,1599950.0,5,4.5,5130,43123,2.0,5130,0,1996,98006,47.544,-122.126,2014,10,311.88109161793375,large
2621,490000.0,3,1.0,1600,6380,1.5,1400,200,1939,98125,47.7015,-122.317,2015,4,306.25,medium
2622,606000.0,4,2.5,2110,13850,2.0,2110,0,1987,98027,47.5497,-122.077,2014,5,287.2037914691943,medium
2623,359950.0,3,1.0,1400,4980,1.0,950,450,1943,98133,47.7041,-122.34,2014,7,257.10714285714283,medium
2624,677100.0,3,2.0,2110,9199,1.0,2110,0,1993,98074,47.6496,-122.083,2015,2,320.90047393364927,medium
2625,465000.0,3,2.0,1430,7125,1.0,1430,0,1984,98074,47.6256,-122.059,2015,2,325.1748251748252,medium
2626,4500000.0,5,5.5,6640,40014,2.0,6350,290,2004,98155,47.7493,-122.28,2014,8,677.710843373494,large
2627,500000.0,3,2.0,3040,41072,1.0,1520,1520,1978,98038,47.3944,-121.972,2015,5,164.47368421052633,medium
2628,455000.0,2,1.0,980,5000,1.0,980,0,1950,98155,47.7518,-122.279,2015,5,464.2857142857143,small
2629,705000.0,6,2.0,2570,4240,1.5,1970,600,1911,98115,47.6754,-122.307,2014,8,274.3190661478599,large
2630,420000.0,3,2.5,2060,7020,1.0,1460,600,1967,98177,47.7575,-122.364,2014,8,203.88349514563106,medium
2631,169575.0,3,1.0,1300,8284,1.0,1300,0,1968,98003,47.3327,-122.306,2014,10,130.44230769230768,medium
2632,250000.0,3,1.0,1300,8284,1.0,1300,0,1968,98003,47.3327,-122.306,2015,2,192.30769230769232,medium
2633,530000.0,3,2.25,1680,7262,1.0,1180,500,1973,98034,47.713,-122.225,2015,3,315.4761904761905,medium
2634,590000.0,5,3.25,4020,40341,1.0,2170,1850,1970,98027,47.4952,-122.068,2015,2,146.76616915422886,large
2635,257500.0,3,1.75,1530,14087,1.0,1070,460,1979,98042,47.3146,-122.043,2014,9,168.30065359477123,medium
2636,415000.0,3,1.0,1170,6700,1.0,1170,0,1957,98125,47.7122,-122.29,2014,6,354.7008547008547,medium
2637,536000.0,3,1.75,1580,3764,1.5,1280,300,1945,98107,47.672,-122.397,2014,10,339.24050632911394,medium
2638,246500.0,3,1.5,1270,11600,1.0,1270,0,1964,98031,47.4075,-122.196,2014,5,194.09448818897638,medium
2639,395000.0,3,1.75,1480,7700,1.0,1480,0,1975,98034,47.7225,-122.202,2014,7,266.8918918918919,medium
2640,739000.0,3,2.25,2220,10530,1.0,1700,520,1974,98052,47.6383,-122.098,2015,5,332.8828828828829,medium
2641,1272000.0,4,2.75,3200,13729,2.0,3200,0,1984,98005,47.6402,-122.171,2014,9,397.5,medium
2642,190000.0,3,1.0,910,10575,1.0,910,0,1968,98003,47.2741,-122.301,2014,7,208.7912087912088,medium
2643,305000.0,3,1.5,1480,9086,1.0,1480,0,1962,98168,47.4717,-122.323,2015,4,206.0810810810811,medium
2644,925000.0,4,4.25,3770,13058,2.0,3770,0,1983,98028,47.7517,-122.225,2015,4,245.3580901856764,medium
2645,895000.0,4,3.0,3500,13444,2.0,2360,1140,1977,98040,47.5468,-122.231,2014,8,255.71428571428572,medium
2646,656000.0,3,1.75,1480,7475,1.5,1480,0,1943,98115,47.6732,-122.272,2014,7,443.2432432432432,medium
2647,560000.0,4,1.0,1660,4690,1.5,1260,400,1945,98117,47.6829,-122.378,2014,5,337.34939759036143,medium
2648,610000.0,5,2.25,2520,11700,2.0,2520,0,1977,98074,47.6322,-122.053,2014,10,242.06349206349208,large
